1.878195022016177981e-02 4.339531649812297109e-01 1.766046352928330176e-01 1.085362679212037162e-01 2.017522111663714868e-01
1.870172952909284481e-01 6.711078448085242010e-02 4.668355495126842447e-01 3.244732270486358483e-01 1.179191530515683733e-01
2.941363015977597195e-01 1.340026931365072005e-01 2.781781008692224555e-02 6.595150641168808078e-04 1.194864713414857220e-02
8.382385880458631533e-02 2.092085126757394220e-01 7.193106678004287588e-03 2.297878697775467549e-01 1.954831924070467644e-02
1.400145775033449502e-01 5.083490859108081086e-03 9.577682770744126717e-02 1.126309619064087830e-01 3.973687924820263340e-01
