2.437360439833766435e-01 3.307309530104328432e-02 2.938064958673587967e-01 1.264058652527314808e-01 4.004519635836732011e-02
1.824715046007787528e-02 1.634778505741137089e-01 5.023919601513168048e-02 1.308491397086479491e-01 5.463797262308605074e-01
1.754681714749973254e-01 4.496203940387767488e-03 2.192698227866868022e-01 2.368952409730040731e-01 2.366037295390091000e-01
1.917828914802035822e-01 4.687844102305952498e-01 2.670716617694788853e-01 2.657217420789438275e-02 1.938525781302303519e-01
1.382652540172141231e-01 1.474416018963115305e-01 2.541124369663933999e-02 2.838514641630230928e-01 2.593047562322461398e-03
